id,y_true,y_pred,score,model_name,ticket,text,keyword,location,error_type,model_confidence_in_wrong_prediction,exact_group_id,exact_group_size,exact_label_conflict,exact_cross_split,canonical_group_id,canonical_group_size,canonical_label_conflict,canonical_cross_split
4798,0,1,0.6359034667999064,lr_c1_balanced_default,ticket_5_data_quality,Ahrar Al Sham: In our negotiations with Iran over Al Zabadani they wanted all Sunnis evacuated out of Al Zabadani!,evacuated,,false_positive,0.6359034667999064,,,,,,,,
4127,0,1,0.6327834735447643,lr_c1_balanced_default,ticket_5_data_quality,Pizza drought is over I just couldn't anymore...,drought,Meereen ,false_positive,0.6327834735447643,,,,,,,,
3044,0,1,0.6301572833747969,lr_c1_balanced_default,ticket_5_data_quality,Afghan peace talks in doubt after Mullah Omar's death - Financial Times | #Mullah,death,Carry On Jutta!!!,false_positive,0.6301572833747969,,,,,,,,
8324,0,1,0.6295139463367989,lr_c1_balanced_default,ticket_5_data_quality,I found a diamond in the rubble,rubble,"Chester, IL",false_positive,0.6295139463367989,,,,,,,,
2351,0,1,0.628273315996309,lr_c1_balanced_default,ticket_5_data_quality,åÈMGN-AFRICAå¨ pin:263789F4 åÈ Correction: Tent Collapse Story: Correction: Tent Collapse story åÈ http://t.co/fDJUYvZMrv @wizkidayo,collapse,Worldwide.,false_positive,0.628273315996309,,,,,,,,
7141,0,1,0.6271565957197971,lr_c1_balanced_default,ticket_5_data_quality,Bad News for US: China Russia Bolstering Military Cooperation in Asia / Sputnik International http://t.co/9q9Rk3fOf7 via @SputnikInt,military,highlands&slands scotland,false_positive,0.6271565957197971,,,,,,,,
1766,0,1,0.62674967093951,lr_c1_balanced_default,ticket_5_data_quality,saving babies from burning buildings soaking cake in a shit tonne of alcohol mat is a man after my own heart ?? #GBBO,buildings%20burning,"Leeds, England",false_positive,0.62674967093951,,,,,,,,
8204,0,1,0.6253208299385882,lr_c1_balanced_default,ticket_5_data_quality,http://t.co/cxB55H37jn Rascal Flatts Riot Tour Atlantic City Beach Concert-August 20 2015-2 Tickets http://t.co/H6tyYSGR30,riot,Bossland,false_positive,0.6253208299385882,,,,,,,,
8252,0,1,0.6183003291753117,lr_c1_balanced_default,ticket_5_data_quality,".@runjewels recently met with the @BBC to discuss race relations in America &amp; the benefits of rioting. #LoveIsLove 
https://t.co/6Ce1vwOVHs",rioting,NYC,false_positive,0.6183003291753117,,,,,,,,
6670,0,1,0.6181032378965093,lr_c1_balanced_default,ticket_5_data_quality,Now Playing: Landslide by Smashing Pumpkins http://t.co/7pQS4rshHb #89X,landslide,Detroit/Windsor,false_positive,0.6181032378965093,,,,,,,,
2134,0,1,0.6153422426580529,lr_c1_balanced_default,ticket_5_data_quality,#spark #song Ultimate #preparedness library: http://t.co/VsGqoLr32g Prepare Yourself For Any Catastrophe. Over http://t.co/p7UhcB13Qx,catastrophe,,false_positive,0.6153422426580529,,,,,,,,
878,0,1,0.6142397596420826,lr_c1_balanced_default,ticket_5_data_quality,Biolab safety concerns grow: FedEx stops transporting certain specimens. Research facilities 'dumbfounded' by action. http://t.co/RUjV4VPnBV,bioterror,"Washington, D.C., area",false_positive,0.6142397596420826,,,,,,,,
6979,0,1,0.607153895397412,lr_c1_balanced_default,ticket_5_data_quality,Review: Dude Bro Party Massacre III http://t.co/f0WQlobOoy by Patrick BromleyThe title sa  http://t.co/THpBDPdj35,massacre,Cimerak - Pangandaran,false_positive,0.607153895397412,,,,,,,,
1737,0,1,0.5987411242181138,lr_c1_balanced_default,ticket_5_data_quality,? High Skies - Burning Buildings ? http://t.co/uVq41i3Kx2 #nowplaying,buildings%20burning,San Francisco,false_positive,0.5987411242181138,,,,,,,,
1671,0,1,0.5952664488790947,lr_c1_balanced_default,ticket_5_data_quality,A Marshall Plan for the United States by Dambisa Moyo via @ProSyn #oped http://t.co/GnPStnvi5G via @po_st,bridge%20collapse,VitÌ_ria (ES),false_positive,0.5952664488790947,,,,,canonical_ef57ae56121ad54c,2.0,False,False
1719,0,1,0.5952664488790947,lr_c1_balanced_default,ticket_5_data_quality,A Marshall Plan for the United States by Dambisa Moyo via @ProSyn #oped http://t.co/l5g2zJ3kgG via @po_st,bridge%20collapse,,false_positive,0.5952664488790947,,,,,canonical_ef57ae56121ad54c,2.0,False,False
472,0,1,0.5935864423047527,lr_c1_balanced_default,ticket_5_data_quality,God's Kingdom (Heavenly Gov't) will rule over all people on the earth after Armageddon.  http://t.co/8HGcBXUkz0  http://t.co/4kopkCyvTt,armageddon,Worldwide,false_positive,0.5935864423047527,,,,,,,,
2336,0,1,0.5931235846057958,lr_c1_balanced_default,ticket_5_data_quality,SA MP. Steel and ferrochrome industry on verge of collapse. You don't even put that on list of questions to president for oral answer,collapse,"Sandton, South Africa",false_positive,0.5931235846057958,,,,,,,,
8613,0,1,0.5922614536766461,lr_c1_balanced_default,ticket_5_data_quality,SEISMIC AUDIO SA-15T SA15T Padded Black Speaker COVERS (2) - Qty of 1 = 1 Pair! http://t.co/2jbIbeib9G http://t.co/p5KtaqW5QG,seismic,,false_positive,0.5922614536766461,,,,,,,,
8610,0,1,0.5899561908908659,lr_c1_balanced_default,ticket_5_data_quality,'Seismic' Apple TV service to stream 25 channels across all d... http://t.co/zqMtrBKaS0 | https://t.co/YEqq3BZX3g http://t.co/kmVrZaSXY4,seismic,"Lakewood, Tennessee",false_positive,0.5899561908908659,,,,,,,,
3389,0,1,0.5879877577895831,lr_c1_balanced_default,ticket_5_data_quality,@samajp32 really needs to tone it down some in the weight room. RT @SoonerSportsTV: Demolition (cont) http://t.co/2o7Eva1cOe,demolition,"ÌÏT: 36.142163,-95.979189",false_positive,0.5879877577895831,,,,,,,,
6794,0,1,0.5871531069054384,lr_c1_balanced_default,ticket_5_data_quality,Check out this amazing footage of lightning filmed while lifting off from Chicago... http://t.co/AOg5chjmVs http://t.co/cLN2SXzY1Z,lightning,"State College, PA",false_positive,0.5871531069054384,,,,,,,,
2329,0,1,0.5868986711410987,lr_c1_balanced_default,ticket_5_data_quality,Timestack' Photos Collapse Entire Sunsets Into Single Mesmerizing Images. http://t.co/Cas8xC2DFE,collapse,"San Jose, California",false_positive,0.5868986711410987,,,,,,,,
9565,0,1,0.5867362515071445,lr_c1_balanced_default,ticket_5_data_quality,#PlayingNow #BLOODBOUND Seven Angels Media Stream http://t.co/dlY6rUuSqK,thunder,"Enfield, UK",false_positive,0.5867362515071445,,,,,,,,
5446,0,1,0.584581317328729,lr_c1_balanced_default,ticket_5_data_quality,First Responders Convene for National Summit and Awards on GIS Technology http://t.co/0T9yd557rY #gisuserPR #geoTech,first%20responders,USA,false_positive,0.584581317328729,,,,,,,,
10342,0,1,0.5840188168872346,lr_c1_balanced_default,ticket_5_data_quality,Weapons stolen from National Guard Armory in New Albany still missing #Gunsense http://t.co/lKNU8902JE,weapons,"GrC Founder, 8,000 Subscribers",false_positive,0.5840188168872346,,,,,,,,
773,0,1,0.5839056589214721,lr_c1_balanced_default,ticket_5_data_quality,GREAT PERFORMANCE CHIP FUEL/GAS SAVER CHEVY TAHOE/BLAZER/AVALANCHE/S-10 http://t.co/iCrZi5TqC5 http://t.co/ONxhKfHn2a,avalanche,,false_positive,0.5839056589214721,,,,,,,,
1488,0,1,0.5832167778781447,lr_c1_balanced_default,ticket_5_data_quality,The Body Bags has a show on 08/07/2015 at 07:30 PM @ Tremont Music Hall in Charlotte NC http://t.co/FpKiqbus9r #concert,body%20bags,Charlotte NC,false_positive,0.5832167778781447,,,,,,,,
5041,0,1,0.5805900301207402,lr_c1_balanced_default,ticket_5_data_quality,"Aug. 06 2015 Radio Show articles ÛÒ  
1] Eyewitness Account of Abortion Organ Harvesting by Planned Parenthood: http://t.co/49izkbOHri",eyewitness,Los Angeles... CA... USA,false_positive,0.5805900301207402,,,,,,,,
9654,0,1,0.5782026422740385,lr_c1_balanced_default,ticket_5_data_quality,Wed 20:30: Mainly cloudy. 60 percent chance of showers this evening with risk of a thunderstorm. Low 10.,thunderstorm,"Lethbridge, AB, Canada",false_positive,0.5782026422740385,,,,,,,,
117,0,1,0.5773350712129354,lr_c1_balanced_default,ticket_5_data_quality,"mom: 'we didn't get home as fast as we wished' 
me: 'why is that?'
mom: 'there was an accident and some truck spilt mayonnaise all over ??????",accident,,false_positive,0.5773350712129354,,,,,,,,
5198,0,1,0.5768100713426796,lr_c1_balanced_default,ticket_5_data_quality,Uber reduces drunk driving fatalities says independent study http://t.co/jVIVT6zrv7,fatalities,Vancouver BC,false_positive,0.5768100713426796,,,,,,,,
4041,0,1,0.5760706869627629,lr_c1_balanced_default,ticket_5_data_quality,The @rbcinsurance quote website = disaster. Tried 3 browsers &amp; 3 machines. Always get 'Missing Info' error due to a non-existant drop down.,disaster,"Calgary, AB",false_positive,0.5760706869627629,,,,,,,,
3756,0,1,0.5754353656808179,lr_c1_balanced_default,ticket_5_data_quality,Russian authorities to take account of petition against destruction of sanctioned food: Vladimir Putin's press... http://t.co/QbMcSJaVt0,destruction,New York NYC,false_positive,0.5754353656808179,,,,,,,,
936,0,1,0.5734724983085535,lr_c1_balanced_default,ticket_5_data_quality,See a virtual tour of one of our listings on 547 Fir St Cannon Beach OR listed by Dorrie Caruana. http://t.co/nF46PAYTvw,blaze,,false_positive,0.5734724983085535,,,,,,,,
4029,0,1,0.5702546714576628,lr_c1_balanced_default,ticket_5_data_quality,I'm setting myself up for disaster,disaster,,false_positive,0.5702546714576628,,,,,,,,
10650,0,1,0.5675493898094872,lr_c1_balanced_default,ticket_5_data_quality,RT @DianneG: Gunshot wound #9 is in the bicep. only 1 of the 10 wounds that is not in the chest/torso area.  #KerrickTrial #JonathanFerrell,wounds,Earth,false_positive,0.5675493898094872,,,,,,,,
8061,0,1,0.5646688589942562,lr_c1_balanced_default,ticket_5_data_quality,Don't Panik! #KelbyTomlinson to the rescue! http://t.co/hujvgsFLUs,rescue,SF Bay Area,false_positive,0.5646688589942562,,,,,,,,
1272,0,1,0.5641136553463953,lr_c1_balanced_default,ticket_5_data_quality,@Anthxvy runs in the blood,blood,"Ewa Beach, HI",false_positive,0.5641136553463953,,,,,,,,
2852,0,1,0.5627613365051695,lr_c1_balanced_default,ticket_5_data_quality,Cyclone by Double G would be the cherry on top to this outfit! #OOTD #DoubleGhats http://t.co/JSuHuPz6Vp http://t.co/N5vrFFRbo3,cyclone,Made in America,false_positive,0.5627613365051695,,,,,,,,
10584,0,1,0.5623254511876239,lr_c1_balanced_default,ticket_5_data_quality,Texas Seeks Comment on Rules for Changes to Windstorm Insurer http://t.co/XQIadG9H2w http://t.co/yPEElMjdZY,windstorm,,false_positive,0.5623254511876239,,,,,,,,
1599,0,1,0.5610435708115312,lr_c1_balanced_default,ticket_5_data_quality,@QPR1980 @Rorington95 Nowt to do with money. Fergie bombed out the big drinkers at United within years of taking over while Wenger,bombed,,false_positive,0.5610435708115312,,,,,,,,
5342,0,1,0.5593943403160931,lr_c1_balanced_default,ticket_5_data_quality,#news Politifiact: Harry Reid's '30 Percent of Women Served' Planned Parenthood Claim Is a 'Pants on Fire' Lie... http://t.co/bMSeDZOfSV,fire,,false_positive,0.5593943403160931,,,,,,,,
9932,0,1,0.5590342505256073,lr_c1_balanced_default,ticket_5_data_quality,Live updates: Boyd gets out of trouble in 5th http://t.co/3ugfpwMY2x via @detroitnews,trouble,"Rochester Hills, MI",false_positive,0.5590342505256073,,,,,,,,
9873,0,1,0.5568941599420618,lr_c1_balanced_default,ticket_5_data_quality,...the kids at the orphanage were obviously not too traumatised. http://t.co/DjA4relcnS,traumatised,,false_positive,0.5568941599420618,,,,,,,,
9524,0,1,0.5566004042440441,lr_c1_balanced_default,ticket_5_data_quality,@BarackObama Senator John McCainÛªs Whoops Moment : Photographed Chilling With ISISÛ_ http://t.co/JNrOMsE1Z2 @acmilan http://t.co/w6Yu7Qs4CV,terrorist,,false_positive,0.5566004042440441,,,,,,,,
7908,0,1,0.5540828813945821,lr_c1_balanced_default,ticket_5_data_quality,"#CCOT #TCOT #radiation Nuclear Emergency Tracking Center
http://t.co/KF74o2mcsC
https://t.co/N2ZHrChCGV",radiation%20emergency,#MayGodHelpUS,false_positive,0.5540828813945821,,,,,,,,
3345,0,1,0.5529914186019386,lr_c1_balanced_default,ticket_5_data_quality,5000 year old ring fort to be demolished http://t.co/1PxpoqKTjo,demolished,Kilkenny,false_positive,0.5529914186019386,,,,,,,,
5449,0,1,0.5525404359422172,lr_c1_balanced_default,ticket_5_data_quality,Some good info to help first responders cope- Individual Resilience: Factsheet for Responders- http://t.co/FcFpijiqt5,first%20responders,"Washington, DC",false_positive,0.5525404359422172,,,,,,,,
8627,0,1,0.5512113496056825,lr_c1_balanced_default,ticket_5_data_quality,Agency seeks comments on seismic permits http://t.co/9Vd6x4WDOY,seismic,"Hatteras, North Carolina",false_positive,0.5512113496056825,,,,,,,,
1956,0,1,0.5510996778335114,lr_c1_balanced_default,ticket_5_data_quality,Ah yes the gays are totally destroying America. I can see buildings burning and meteors crashing into schools wow,burning%20buildings,,false_positive,0.5510996778335114,,,,,,,,
4782,0,1,0.5476095974253414,lr_c1_balanced_default,ticket_5_data_quality,@missleylaha I didn't get to buy one after the last London show because the fire alarm went off and everyone had to be evacuated. hahahaha,evacuated,"Hackney, London",false_positive,0.5476095974253414,,,,,,,,
10351,0,1,0.5474293153163379,lr_c1_balanced_default,ticket_5_data_quality,A thought on not dismantling our weapons 'yet' http://t.co/vn0acCF6D4,weapons,,false_positive,0.5474293153163379,,,,,,,,
767,0,1,0.5448153095708506,lr_c1_balanced_default,ticket_5_data_quality,the fall of leaves from a poplar is as fully ordained as the tumbling of an avalanche - Spurgeon,avalanche,"New York, NY",false_positive,0.5448153095708506,,,,,,,,
4738,0,1,0.5445467162995304,lr_c1_balanced_default,ticket_5_data_quality,No don't evacuate the students just throw them in the dungeon. That is stupid.,evacuate,Rochester,false_positive,0.5445467162995304,,,,,,,,
687,0,1,0.5441532302078811,lr_c1_balanced_default,ticket_5_data_quality,Heart disease prevention: What about secondhand smoke? http://t.co/YdgMGBrYL2,attack,,false_positive,0.5441532302078811,,,,,,,,
5959,0,1,0.5440553948721198,lr_c1_balanced_default,ticket_5_data_quality,Choking Hazard Prompts Recall Of Kraft Cheese Singles http://t.co/XGKyVF9t4f,hazard,"Pleasanton, CA",false_positive,0.5440553948721198,,,,,canonical_cb40e19a22af7562,2.0,True,True
2334,0,1,0.5436531284944107,lr_c1_balanced_default,ticket_5_data_quality,Ashes 4th Test: 10 Hilarious Twitter Reactions to Australia's collapse http://t.co/6DznEjuVD3 by @Absolut_Sumya15,collapse,India,false_positive,0.5436531284944107,,,,,,,,
3833,0,1,0.5425737943482999,lr_c1_balanced_default,ticket_5_data_quality,"Detonate (feat. M?.?O?.?P?.?)
from Grandeur by Apollo Brown http://t.co/GFDhFMPCEl",detonate,back in japan ??????????,false_positive,0.5425737943482999,,,,,,,,
6334,0,1,0.5420492044569044,lr_c1_balanced_default,ticket_5_data_quality,Dysfunctional McConnell plans on holding Judicial Nominations hostage. Another example of how GOP canÛªt govern. http://t.co/VT2akY5MgK Û_,hostage," Eugene, Oregon",false_positive,0.5420492044569044,,,,,,,,
2520,0,1,0.541960467234793,lr_c1_balanced_default,ticket_5_data_quality,Apply now to work for Dilawri as #BODY #SHOP/COLLISION CENTRE MANAGER in #Vancouver #jobs http://t.co/Vg7jnaH0iW http://t.co/ksHsgWGhfJ,collision,"Vancouver, Colombie-Britannique",false_positive,0.541960467234793,,,,,,,,
10241,0,1,0.5416953101033762,lr_c1_balanced_default,ticket_5_data_quality,Brian Shaw + J.J. Hickson + Kenneth Faried trying to defend LaMarcus Aldridge was A BLOOD VOLCANO http://t.co/20TWGPmM7d,volcano,Northern Colorado,false_positive,0.5416953101033762,,,,,,,,
3648,0,1,0.5411482219117116,lr_c1_balanced_default,ticket_5_data_quality,Putin's plan to destroy Western food en masse is causing a huge public backlash http://t.co/FAJbxz5kar,destroy,New York City,false_positive,0.5411482219117116,,,,,,,,
5827,0,1,0.5388168836613171,lr_c1_balanced_default,ticket_5_data_quality,Kevin Tan says hail to the chefs - Û_ and Green Pastures which features sustainable and organic cooking.... http://t.co/D9xVuvp9s6,hail,"Bay Area, CA",false_positive,0.5388168836613171,,,,,,,,
577,0,1,0.5361865082274854,lr_c1_balanced_default,ticket_5_data_quality,Owner of Chicago-Area Gay Bar Admits to Arson Scheme http://t.co/0TSlQjOKvh via @theadvocatemag #LGBT,arson,"Los Angeles, CA",false_positive,0.5361865082274854,,,,,,,,
10789,0,1,0.5361853122243857,lr_c1_balanced_default,ticket_5_data_quality,Four hundred wrecked cars (costing $100 apiece) were purchased for the making of this 1986 film - http://t.co/DTdidinQyF,wrecked,Pennsylvania,false_positive,0.5361853122243857,,,,,,,,
996,0,1,0.5360822614098689,lr_c1_balanced_default,ticket_5_data_quality,SHOUOUT TO @kasad1lla CAUSE HER VOCALS ARE BLAZING HOT LIKE THE WEATHER SHES IN,blazing,,false_positive,0.5360822614098689,,,,,,,,
8596,0,1,0.5341738706891609,lr_c1_balanced_default,ticket_5_data_quality,Man is reading a list of famous musicians who oppose nuclear power...wow powerful evidence. They must know a lot about seismic risks....,seismic,"Oakland, CA",false_positive,0.5341738706891609,,,,,,,,
4293,0,1,0.533184144207718,lr_c1_balanced_default,ticket_5_data_quality,"What This Man Did To Save A Drowning Squirrel Is Absolutely Incredible
http://t.co/YzZXxkNiSm http://t.co/zzsEe5Hipm",drowning,,false_positive,0.533184144207718,,,,,,,,
2235,0,1,0.531792757161123,lr_c1_balanced_default,ticket_5_data_quality,We know this is bad for the bees - don't give in to pressure from short term profit obsessed chemical companies... http://t.co/aNuTOopKF4,chemical%20emergency,"North Ferriby, East Yorkshire",false_positive,0.531792757161123,,,,,,,,
10031,0,1,0.5305474467919512,lr_c1_balanced_default,ticket_5_data_quality,@ellenfromnowon 7-speed nexus shifter å£9! (For community cargo bike?) http://t.co/rjPjBwVfck,twister,,false_positive,0.5305474467919512,,,,,,,,
3566,0,1,0.5284974658067018,lr_c1_balanced_default,ticket_5_data_quality,#OnThisDay in 1620 the Mayflower set sail for the New World. Read @LaphamsQuart: http://t.co/ssn1mxSFOA http://t.co/FW8ElbnAP7,desolate,"Philadelphia, PA ",false_positive,0.5284974658067018,,,,,,,,
8677,0,1,0.5256688338642503,lr_c1_balanced_default,ticket_5_data_quality,"Sinkhole Selfies: You Wont Believe What's In The Brooklyn Sinkhole!: 
        Sinkhole Sel... http://t.co/OYY9MGW7HN @hinterestin #funny",sinkhole,Hinterestland,false_positive,0.5256688338642503,,,,,,,,
5355,0,1,0.5251704211393221,lr_c1_balanced_default,ticket_5_data_quality,Fire waves and darkness,fire,,false_positive,0.5251704211393221,,,,,,,,
5182,0,1,0.522944787754515,lr_c1_balanced_default,ticket_5_data_quality,"'Use our roads wisely and prevent the carnage from continuing...let us have no fatalities over this holiday period..'
#GGIndependencMessage",fatalities,"Hope Road, Jamaica ",false_positive,0.522944787754515,,,,,,,,
7600,0,1,0.5220470058717859,lr_c1_balanced_default,ticket_5_data_quality,Element of Freedom: The Biggest Party of the Summer @ Mirage Saturday! Tickets at http://t.co/7hAnPcr5rK,pandemonium,"Durham, NC",false_positive,0.5220470058717859,,,,,,,,
10558,0,1,0.5198400807290648,lr_c1_balanced_default,ticket_5_data_quality,@chriscesq The average GOP voter would go to a big-tent circus in a hailstorm/windstorm no? :-),windstorm,"Hermitage, PA",false_positive,0.5198400807290648,,,,,,,,
7332,0,1,0.5192160449331609,lr_c1_balanced_default,ticket_5_data_quality,A little filming inside a Nuclear Reactor at #Chernobyl @SonyProUSA @LumixUSA @DJIGlobal @ProfBrianCox @RT_America https://t.co/2GLjhvEAD9,nuclear%20reactor,"Denver, CO",false_positive,0.5192160449331609,,,,,,,,
10576,0,1,0.5183452961544426,lr_c1_balanced_default,ticket_5_data_quality,TWIA board approves 5 percent rate hike: The Texas Windstorm Insurance Association (TWIA) Board of Directors v... http://t.co/esEMjRn5cC,windstorm,"Friendswood, TX",false_positive,0.5183452961544426,,,,,canonical_c698fc1111163842,2.0,True,True
6994,0,1,0.5182481448676013,lr_c1_balanced_default,ticket_5_data_quality,Is this the creepiest youth camp ever?. http://t.co/T8uqm7Imir,massacre,Norway,false_positive,0.5182481448676013,,,,,,,,
3864,0,1,0.5170318585707862,lr_c1_balanced_default,ticket_5_data_quality,Ignition Knock (Detonation) Sensor Connector-Connecto MOTORCRAFT WPT-410 http://t.co/bSmJ2HVgwD http://t.co/bXalnEdy49,detonation,,false_positive,0.5170318585707862,,,,,,,,
4754,0,1,0.5168011441756734,lr_c1_balanced_default,ticket_5_data_quality,Evacuate from your life.,evacuate,"St. Catharines, Ontario",false_positive,0.5168011441756734,,,,,,,,
6515,0,1,0.516667251453408,lr_c1_balanced_default,ticket_5_data_quality,Forsure back in the gym tomorrow. Body isn't even at 50%. Don't wanna risk injuries.,injuries,Bay Area,false_positive,0.516667251453408,,,,,,,,
2210,0,1,0.5165060725940822,lr_c1_balanced_default,ticket_5_data_quality,THE CHEMICAL BROTHERS to play The Armory in SF tomorrow night!: EMERGENCY BAY AREA EDM ANNOUNCEMENT ÛÒ THE CHEM... http://t.co/3LN8TrHw6X,chemical%20emergency,"Littleton, CO, USA",false_positive,0.5165060725940822,,,,,canonical_a61cb41a119ffce7,2.0,False,True
3029,0,1,0.5163564893448614,lr_c1_balanced_default,ticket_5_data_quality,Ted Cruz Bashes Obama Comparison GOP To Iranians Shouting 'Death To America' http://t.co/cuFGVupKzi,death,,false_positive,0.5163564893448614,,,,,,,,
3410,0,1,0.5152663117961589,lr_c1_balanced_default,ticket_5_data_quality,@BV Bloomberg will publish anything negative to try and derail public support in favor of the #IranDeal.,derail,"Los Angeles, CA",false_positive,0.5152663117961589,,,,,,,,
552,0,1,0.5148545649057654,lr_c1_balanced_default,ticket_5_data_quality,Add Familia to the arson squad.,arson,"Charlotte, NC",false_positive,0.5148545649057654,,,,,,,,
5149,0,1,0.5113212462274765,lr_c1_balanced_default,ticket_5_data_quality,Robert Ballew's log statements are always at the FATAL level.,fatal,,false_positive,0.5113212462274765,,,,,,,,
3322,0,1,0.510491904816828,lr_c1_balanced_default,ticket_5_data_quality,It was finally demolished in the spring of 2013 and the property has sat vacant since. The justÛ_: saddlebrooke... http://t.co/KbsTRXNhuP,demolished,???????????,false_positive,0.510491904816828,,,,,canonical_2c4a78e1f6202577,3.0,False,True
3329,0,1,0.510491904816828,lr_c1_balanced_default,ticket_5_data_quality,It was finally demolished in the spring of 2013 and the property has sat vacant since. The justÛ_: saddlebrooke... http://t.co/b8n6e4rYvZ,demolished,Newcastle,false_positive,0.510491904816828,,,,,canonical_2c4a78e1f6202577,3.0,False,True
10243,0,1,0.5090048343272771,lr_c1_balanced_default,ticket_5_data_quality,The Architect Behind Kanye WestÛªs Volcano https://t.co/MUSBIk7EJf,volcano,"West Coast, Cali USA",false_positive,0.5090048343272771,,,,,,,,
5634,0,1,0.5083705730060547,lr_c1_balanced_default,ticket_5_data_quality,The Chinese are flooding NYC market like never before http://t.co/9z9HsmiaVD,flooding,"Miami Beach, Fl",false_positive,0.5083705730060547,,,,,,,,
3998,0,1,0.5068123187146453,lr_c1_balanced_default,ticket_5_data_quality,I forgot to bring chocolate with me. Major disaster.,disaster,"Los Angeles, London, Kent",false_positive,0.5068123187146453,,,,,,,,
3450,0,1,0.5063894206776127,lr_c1_balanced_default,ticket_5_data_quality,@realDonaldTrump @rushlimbaugh ITS PROOF democrats are AFRAID of TRUMP clintons are trying to DERAIL TRUMP w the meddling,derail,"Dayton, OH",false_positive,0.5063894206776127,,,,,,,,
3780,0,1,0.505381915431113,lr_c1_balanced_default,ticket_5_data_quality,On this day in 1998 Appetite For Destruction goes to #1 on the Billboard Album Charts and stay on for 57 weeks,destruction,New York City,false_positive,0.505381915431113,,,,,,,,
59,0,1,0.5044570059900159,lr_c1_balanced_default,ticket_5_data_quality,Check these out: http://t.co/rOI2NSmEJJ http://t.co/3Tj8ZjiN21 http://t.co/YDUiXEfIpE http://t.co/LxTjc87KLS #nsfw,ablaze,Live On Webcam,false_positive,0.5044570059900159,exact_918c67efecfc1802,2.0,False,True,canonical_f1b7e04f5b8473c7,2.0,False,True
4282,0,1,0.502462559296459,lr_c1_balanced_default,ticket_5_data_quality,#Islamic #state issue a new holiday #brochure lovely swimming pool for drowning in shooting range and the downside it costs a #bomb,drowning,"yorkshire
",false_positive,0.502462559296459,,,,,,,,
6561,0,1,0.5022977785952443,lr_c1_balanced_default,ticket_5_data_quality,#PFT Barkevious Mingo missed Browns practice with a mystery injury http://t.co/D7m9KGMPJI,injury,"ÌÏT: 35.223347,-80.827834",false_positive,0.5022977785952443,,,,,,,,
1217,0,1,0.5021256993583162,lr_c1_balanced_default,ticket_5_data_quality,First Time Playing Hearthstone on PC Thoughts http://t.co/aBoLxMH1vy,blizzard,,false_positive,0.5021256993583162,,,,,,,,
1611,0,1,0.5013434647807682,lr_c1_balanced_default,ticket_5_data_quality,Ladies here's how to recover from a #date you totally BOMBED... according to men http://t.co/c5GGSZUGw1 http://t.co/2PiMg9BIcE,bombed,,false_positive,0.5013434647807682,,,,,,,,
8023,0,1,0.5013048517730441,lr_c1_balanced_default,ticket_5_data_quality,@ViralSpell: 'Couple spend wedding day feeding 4000 Syrian refugees. http://t.Û_ http://t.co/I1VPkQ9yAg see more http://t.co/tY5GAvn7uk,refugees,EspaÌ±a,false_positive,0.5013048517730441,,,,,,,,
9272,0,1,0.5011572950914295,lr_c1_balanced_default,ticket_5_data_quality,im getting a car wow it hasn't sunk in,sunk,Virginia,false_positive,0.5011572950914295,,,,,,,,
